"","TreatmentTank","Location","Family","ID","Date","days.post.fert","Initial.num.indiv.calc","num.fry","num.hatchlings","perc.hatched","perc.hatchedHG","num.remaining.calc"
"1714","T1","Kup","K11","K11_8",2017-07-26,43,48,0,0,0,0,48
"1715","T1","Kup","K12","K12_8",2017-07-26,43,50,0,0,0,0,49
"1716","T1","Kup","K13","K13_8",2017-07-26,43,48,0,0,0,0,46
"1717","T1","Kup","K14","K14_8",2017-07-26,43,50,0,0,0,0,48
"1718","T1","Kup","K15","K15_8",2017-07-26,43,50,0,0,0,0,50
"1719","T1","Kup","K16","K16_8",2017-07-26,43,49,0,0,0,0,47
"1720","T2","Kup","K01","K01_12",2017-07-26,43,113,21,0,18.75,18.5840707964602,112
"1721","T2","Kup","K02","K02_12",2017-07-26,43,156,24,0,15.5844155844156,15.3846153846154,154
"1722","T2","Kup","K03","K03_12",2017-07-26,43,165,17,0,10.3658536585366,10.3030303030303,164
"1723","T2","Kup","K04","K04_12",2017-07-26,43,125,16,0,12.9032258064516,12.8,124
"1724","T2","Kup","K05","K05_12",2017-07-26,43,114,29,0,25.4385964912281,25.4385964912281,114
"1725","T2","Kup","K06","K06_12",2017-07-26,43,35,2,0,5.71428571428571,5.71428571428571,35
"1726","T2","Kup","K07","K07_12",2017-07-26,43,174,30,0,17.2413793103448,17.2413793103448,174
"1727","T2","Kup","K08","K08_12",2017-07-26,43,193,23,0,12.0418848167539,11.9170984455959,191
"1728","T2","Kup","K09","K09_12",2017-07-26,43,122,13,0,10.655737704918,10.655737704918,122
"1729","T2","Kup","K10","K10_12",2017-07-26,43,124,10,0,8.06451612903226,8.06451612903226,124
"1730","T2","Kup","K11","K11_12",2017-07-26,43,113,11,0,9.90990990990991,9.73451327433628,111
"1731","T2","Kup","K12","K12_12",2017-07-26,43,181,6,0,3.31491712707182,3.31491712707182,181
"1732","T2","Kup","K13","K13_12",2017-07-26,43,126,37,0,29.3650793650794,29.3650793650794,126
"1733","T2","Kup","K14","K14_12",2017-07-26,43,165,36,0,21.9512195121951,21.8181818181818,164
"1734","T2","Kup","K15","K15_12",2017-07-26,43,173,30,0,17.5438596491228,17.3410404624277,171
"1735","T2","Kup","K16","K16_12",2017-07-26,43,174,31,0,18.1286549707602,17.816091954023,171
"1736","T3","Kup","K02","K02_16",2017-07-26,43,19,1,0,5.26315789473684,5.26315789473684,19
"1737","T3","Kup","K04","K04_16",2017-07-26,43,16,3,0,18.75,18.75,16
"1738","T3","Kup","K05","K05_16",2017-07-26,43,201,8,0,3.98009950248756,3.98009950248756,201
"1739","T3","Kup","K07","K07_16",2017-07-26,43,25,1,0,4,4,25
"1740","T3","Kup","K08","K08_16",2017-07-26,43,18,1,0,5.55555555555556,5.55555555555556,18
"1741","T3","Kup","K16","K16_16",2017-07-26,43,11,3,0,33.3333333333333,27.2727272727273,9
"1742","T1","Kup","K01","K01_8",2017-07-27,44,46,0,0,0,0,45
"1743","T1","Kup","K02","K02_8",2017-07-27,44,49,0,0,0,0,49
"1744","T1","Kup","K03","K03_8",2017-07-27,44,48,0,0,0,0,47
"1745","T1","Kup","K04","K04_8",2017-07-27,44,48,0,0,0,0,48
"1746","T1","Kup","K05","K05_8",2017-07-27,44,50,0,0,0,0,50
"1747","T1","Kup","K06","K06_8",2017-07-27,44,12,0,0,0,0,12
"1748","T1","Kup","K07","K07_8",2017-07-27,44,48,0,0,0,0,47
"1749","T1","Kup","K08","K08_8",2017-07-27,44,48,0,0,0,0,48
"1750","T1","Kup","K09","K09_8",2017-07-27,44,50,0,0,0,0,50
"1751","T1","Kup","K10","K10_8",2017-07-27,44,48,0,0,0,0,46
"1752","T1","Kup","K11","K11_8",2017-07-27,44,48,0,0,0,0,48
"1753","T1","Kup","K12","K12_8",2017-07-27,44,49,0,0,0,0,49
"1754","T1","Kup","K13","K13_8",2017-07-27,44,46,0,0,0,0,46
"1755","T1","Kup","K14","K14_8",2017-07-27,44,48,0,0,0,0,47
"1756","T1","Kup","K15","K15_8",2017-07-27,44,50,0,0,0,0,50
"1757","T1","Kup","K16","K16_8",2017-07-27,44,47,0,0,0,0,46
"1758","T2","Kup","K01","K01_12",2017-07-27,44,112,0,0,0,0,112
"1759","T2","Kup","K02","K02_12",2017-07-27,44,154,0,0,0,0,154
"1760","T2","Kup","K03","K03_12",2017-07-27,44,164,0,0,0,0,164
"1761","T2","Kup","K04","K04_12",2017-07-27,44,124,0,0,0,0,124
"1762","T2","Kup","K05","K05_12",2017-07-27,44,114,0,0,0,0,113
"1763","T2","Kup","K06","K06_12",2017-07-27,44,35,0,0,0,0,35
"1764","T2","Kup","K07","K07_12",2017-07-27,44,174,0,0,0,0,173
"1765","T2","Kup","K08","K08_12",2017-07-27,44,191,0,0,0,0,191
"1766","T2","Kup","K09","K09_12",2017-07-27,44,122,0,0,0,0,119
"1767","T2","Kup","K10","K10_12",2017-07-27,44,124,0,0,0,0,124
"1768","T2","Kup","K11","K11_12",2017-07-27,44,111,0,0,0,0,110
"1769","T2","Kup","K12","K12_12",2017-07-27,44,181,0,0,0,0,180
"1770","T2","Kup","K13","K13_12",2017-07-27,44,126,0,0,0,0,126
"1771","T2","Kup","K14","K14_12",2017-07-27,44,164,0,0,0,0,164
"1772","T2","Kup","K15","K15_12",2017-07-27,44,171,0,0,0,0,166
"1773","T2","Kup","K16","K16_12",2017-07-27,44,171,0,0,0,0,169
"1774","T3","Kup","K02","K02_16",2017-07-27,44,19,0,0,0,0,19
"1775","T3","Kup","K04","K04_16",2017-07-27,44,16,0,0,0,0,16
"1776","T3","Kup","K05","K05_16",2017-07-27,44,201,0,0,0,0,200
"1777","T3","Kup","K07","K07_16",2017-07-27,44,25,0,0,0,0,25
"1778","T3","Kup","K08","K08_16",2017-07-27,44,18,0,0,0,0,18
"1779","T3","Kup","K16","K16_16",2017-07-27,44,9,0,0,0,0,9
"1780","T1","Kup","K01","K01_8",2017-07-28,45,45,0,0,0,0,45
"1781","T1","Kup","K02","K02_8",2017-07-28,45,49,0,0,0,0,49
"1782","T1","Kup","K03","K03_8",2017-07-28,45,47,0,0,0,0,47
"1783","T1","Kup","K04","K04_8",2017-07-28,45,48,0,0,0,0,48
"1784","T1","Kup","K05","K05_8",2017-07-28,45,50,0,0,0,0,50
"1785","T1","Kup","K06","K06_8",2017-07-28,45,12,0,0,0,0,12
"1786","T1","Kup","K07","K07_8",2017-07-28,45,47,0,0,0,0,47
"1787","T1","Kup","K08","K08_8",2017-07-28,45,48,0,0,0,0,48
"1788","T1","Kup","K09","K09_8",2017-07-28,45,50,0,0,0,0,50
"1789","T1","Kup","K10","K10_8",2017-07-28,45,46,0,0,0,0,46
"1790","T1","Kup","K11","K11_8",2017-07-28,45,48,0,0,0,0,48
"1791","T1","Kup","K12","K12_8",2017-07-28,45,49,0,0,0,0,49
"1792","T1","Kup","K13","K13_8",2017-07-28,45,46,0,0,0,0,46
"1793","T1","Kup","K14","K14_8",2017-07-28,45,47,0,0,0,0,47
"1794","T1","Kup","K15","K15_8",2017-07-28,45,50,0,0,0,0,50
"1795","T1","Kup","K16","K16_8",2017-07-28,45,46,0,0,0,0,46
"1796","T2","Kup","K01","K01_12",2017-07-28,45,112,0,0,0,0,111
"1797","T2","Kup","K02","K02_12",2017-07-28,45,154,0,0,0,0,152
"1798","T2","Kup","K03","K03_12",2017-07-28,45,164,0,0,0,0,164
"1799","T2","Kup","K04","K04_12",2017-07-28,45,124,0,0,0,0,124
"1800","T2","Kup","K05","K05_12",2017-07-28,45,113,0,0,0,0,113
"1801","T2","Kup","K06","K06_12",2017-07-28,45,35,0,0,0,0,34
"1802","T2","Kup","K07","K07_12",2017-07-28,45,173,0,0,0,0,173
"1803","T2","Kup","K08","K08_12",2017-07-28,45,191,0,0,0,0,190
"1804","T2","Kup","K09","K09_12",2017-07-28,45,119,0,0,0,0,119
"1805","T2","Kup","K10","K10_12",2017-07-28,45,124,0,0,0,0,124
"1806","T2","Kup","K11","K11_12",2017-07-28,45,110,0,0,0,0,110
"1807","T2","Kup","K12","K12_12",2017-07-28,45,180,0,0,0,0,180
"1808","T2","Kup","K13","K13_12",2017-07-28,45,126,0,0,0,0,126
"1809","T2","Kup","K14","K14_12",2017-07-28,45,164,0,0,0,0,164
"1810","T2","Kup","K15","K15_12",2017-07-28,45,166,0,0,0,0,164
"1811","T2","Kup","K16","K16_12",2017-07-28,45,169,0,0,0,0,164
"1812","T3","Kup","K02","K02_16",2017-07-28,45,19,0,0,0,0,19
"1813","T3","Kup","K04","K04_16",2017-07-28,45,16,0,0,0,0,16
"1814","T3","Kup","K05","K05_16",2017-07-28,45,200,0,0,0,0,200
"1815","T3","Kup","K07","K07_16",2017-07-28,45,25,0,0,0,0,25
"1816","T3","Kup","K08","K08_16",2017-07-28,45,18,0,0,0,0,18
"1817","T3","Kup","K16","K16_16",2017-07-28,45,9,0,0,0,0,7
"1818","T1","Kup","K01","K01_8",2017-07-29,46,45,0,0,0,0,45
"1819","T1","Kup","K02","K02_8",2017-07-29,46,49,0,0,0,0,48
"1820","T1","Kup","K03","K03_8",2017-07-29,46,47,0,0,0,0,47
"1821","T1","Kup","K04","K04_8",2017-07-29,46,48,0,0,0,0,47
"1822","T1","Kup","K05","K05_8",2017-07-29,46,50,0,0,0,0,50
"1823","T1","Kup","K06","K06_8",2017-07-29,46,12,0,0,0,0,11
"1824","T1","Kup","K07","K07_8",2017-07-29,46,47,0,0,0,0,47
"1825","T1","Kup","K08","K08_8",2017-07-29,46,48,0,0,0,0,47
"1826","T1","Kup","K09","K09_8",2017-07-29,46,50,0,0,0,0,50
"1827","T1","Kup","K10","K10_8",2017-07-29,46,46,0,0,0,0,46
"1828","T1","Kup","K11","K11_8",2017-07-29,46,48,0,0,0,0,48
"1829","T1","Kup","K12","K12_8",2017-07-29,46,49,0,0,0,0,48
"1830","T1","Kup","K13","K13_8",2017-07-29,46,46,0,0,0,0,46
"1831","T1","Kup","K14","K14_8",2017-07-29,46,47,0,0,0,0,47
"1832","T1","Kup","K15","K15_8",2017-07-29,46,50,0,0,0,0,50
"1833","T1","Kup","K16","K16_8",2017-07-29,46,46,0,0,0,0,46
"1834","T2","Kup","K01","K01_12",2017-07-29,46,111,0,0,0,0,110
"1835","T2","Kup","K02","K02_12",2017-07-29,46,152,0,0,0,0,145
"1836","T2","Kup","K03","K03_12",2017-07-29,46,164,0,0,0,0,160
"1837","T2","Kup","K04","K04_12",2017-07-29,46,124,0,0,0,0,121
"1838","T2","Kup","K05","K05_12",2017-07-29,46,113,0,0,0,0,112
"1839","T2","Kup","K06","K06_12",2017-07-29,46,34,0,0,0,0,34
"1840","T2","Kup","K07","K07_12",2017-07-29,46,173,0,0,0,0,173
"1841","T2","Kup","K08","K08_12",2017-07-29,46,190,0,0,0,0,190
"1842","T2","Kup","K09","K09_12",2017-07-29,46,119,0,0,0,0,119
"1843","T2","Kup","K10","K10_12",2017-07-29,46,124,0,0,0,0,124
"1844","T2","Kup","K11","K11_12",2017-07-29,46,110,0,0,0,0,109
"1845","T2","Kup","K12","K12_12",2017-07-29,46,180,0,0,0,0,180
"1846","T2","Kup","K13","K13_12",2017-07-29,46,126,0,0,0,0,124
"1847","T2","Kup","K14","K14_12",2017-07-29,46,164,0,0,0,0,164
"1848","T2","Kup","K15","K15_12",2017-07-29,46,164,0,0,0,0,158
"1849","T2","Kup","K16","K16_12",2017-07-29,46,164,16,0,10.2564102564103,9.75609756097561,156
"1850","T3","Kup","K02","K02_16",2017-07-29,46,19,0,0,0,0,19
"1851","T3","Kup","K04","K04_16",2017-07-29,46,16,0,0,0,0,16
"1852","T3","Kup","K05","K05_16",2017-07-29,46,200,0,0,0,0,200
"1853","T3","Kup","K07","K07_16",2017-07-29,46,25,0,0,0,0,25
"1854","T3","Kup","K08","K08_16",2017-07-29,46,18,0,0,0,0,18
"1855","T3","Kup","K16","K16_16",2017-07-29,46,7,0,0,0,0,6
"1856","T1","Kup","K01","K01_8",2017-07-30,47,45,0,0,0,0,45
"1857","T1","Kup","K02","K02_8",2017-07-30,47,48,0,0,0,0,48
"1858","T1","Kup","K03","K03_8",2017-07-30,47,47,0,0,0,0,47
"1859","T1","Kup","K04","K04_8",2017-07-30,47,47,0,0,0,0,47
"1860","T1","Kup","K05","K05_8",2017-07-30,47,50,0,0,0,0,50
"1861","T1","Kup","K06","K06_8",2017-07-30,47,11,0,0,0,0,11
"1862","T1","Kup","K07","K07_8",2017-07-30,47,47,0,0,0,0,47
"1863","T1","Kup","K08","K08_8",2017-07-30,47,47,0,0,0,0,47
"1864","T1","Kup","K09","K09_8",2017-07-30,47,50,0,0,0,0,50
"1865","T1","Kup","K10","K10_8",2017-07-30,47,46,0,0,0,0,46
"1866","T1","Kup","K11","K11_8",2017-07-30,47,48,0,0,0,0,48
"1867","T1","Kup","K12","K12_8",2017-07-30,47,48,0,0,0,0,48
"1868","T1","Kup","K13","K13_8",2017-07-30,47,46,0,0,0,0,46
"1869","T1","Kup","K14","K14_8",2017-07-30,47,47,0,0,0,0,47
"1870","T1","Kup","K15","K15_8",2017-07-30,47,50,0,0,0,0,50
"1871","T1","Kup","K16","K16_8",2017-07-30,47,46,0,0,0,0,46
"1872","T2","Kup","K01","K01_12",2017-07-30,47,110,11,0,10,10,110
"1873","T2","Kup","K03","K03_12",2017-07-30,47,160,2,0,1.25,1.25,160
"1874","T2","Kup","K04","K04_12",2017-07-30,47,121,5,0,4.13223140495868,4.13223140495868,121
"1875","T2","Kup","K05","K05_12",2017-07-30,47,112,26,0,23.2142857142857,23.2142857142857,112
"1876","T2","Kup","K07","K07_12",2017-07-30,47,173,27,0,15.606936416185,15.606936416185,173
"1877","T2","Kup","K08","K08_12",2017-07-30,47,190,21,0,11.0526315789474,11.0526315789474,190
"1878","T2","Kup","K09","K09_12",2017-07-30,47,119,8,0,6.72268907563025,6.72268907563025,119
"1879","T2","Kup","K10","K10_12",2017-07-30,47,124,9,0,7.25806451612903,7.25806451612903,124
"1880","T2","Kup","K11","K11_12",2017-07-30,47,109,6,0,5.5045871559633,5.5045871559633,109
"1881","T2","Kup","K12","K12_12",2017-07-30,47,180,5,0,2.77777777777778,2.77777777777778,180
"1882","T2","Kup","K13","K13_12",2017-07-30,47,124,5,0,4.03225806451613,4.03225806451613,124
"1883","T2","Kup","K14","K14_12",2017-07-30,47,164,17,0,10.3658536585366,10.3658536585366,164
"1884","T2","Kup","K15","K15_12",2017-07-30,47,158,10,0,6.32911392405063,6.32911392405063,158
"1885","T2","Kup","K16","K16_12",2017-07-30,47,156,8,0,5.12820512820513,5.12820512820513,156
"1886","T3","Kup","K02","K02_16",2017-07-30,47,19,1,0,5.55555555555556,5.26315789473684,18
"1887","T3","Kup","K04","K04_16",2017-07-30,47,16,0,0,0,0,16
"1888","T3","Kup","K05","K05_16",2017-07-30,47,200,0,0,0,0,200
"1889","T3","Kup","K07","K07_16",2017-07-30,47,25,0,0,0,0,25
"1890","T3","Kup","K08","K08_16",2017-07-30,47,18,0,0,0,0,18
"1891","T1","Kup","K01","K01_8",2017-07-31,48,45,0,0,0,0,45
"1892","T1","Kup","K02","K02_8",2017-07-31,48,48,0,0,0,0,48
"1893","T1","Kup","K03","K03_8",2017-07-31,48,47,0,0,0,0,47
"1894","T1","Kup","K04","K04_8",2017-07-31,48,47,0,0,0,0,47
"1895","T1","Kup","K05","K05_8",2017-07-31,48,50,0,0,0,0,49
"1896","T1","Kup","K06","K06_8",2017-07-31,48,11,0,0,0,0,11
"1897","T1","Kup","K07","K07_8",2017-07-31,48,47,0,0,0,0,47
"1898","T1","Kup","K08","K08_8",2017-07-31,48,47,0,0,0,0,47
"1899","T1","Kup","K09","K09_8",2017-07-31,48,50,0,0,0,0,50
"1900","T1","Kup","K10","K10_8",2017-07-31,48,46,0,0,0,0,46
"1901","T1","Kup","K11","K11_8",2017-07-31,48,48,0,0,0,0,48
"1902","T1","Kup","K12","K12_8",2017-07-31,48,48,0,0,0,0,48
"1903","T1","Kup","K13","K13_8",2017-07-31,48,46,0,0,0,0,46
"1904","T1","Kup","K14","K14_8",2017-07-31,48,47,0,0,0,0,47
"1905","T1","Kup","K15","K15_8",2017-07-31,48,50,0,0,0,0,50
"1906","T1","Kup","K16","K16_8",2017-07-31,48,46,0,0,0,0,46
"1907","T2","Kup","K01","K01_12",2017-07-31,48,110,11,0,10,10,110
"1908","T2","Kup","K03","K03_12",2017-07-31,48,160,2,0,1.25,1.25,160
"1909","T2","Kup","K04","K04_12",2017-07-31,48,121,5,0,4.13223140495868,4.13223140495868,121
"1910","T2","Kup","K05","K05_12",2017-07-31,48,112,24,0,21.6216216216216,21.4285714285714,111
"1911","T2","Kup","K07","K07_12",2017-07-31,48,173,26,0,15.1162790697674,15.028901734104,172
"1912","T2","Kup","K08","K08_12",2017-07-31,48,190,21,0,11.0526315789474,11.0526315789474,190
"1913","T2","Kup","K09","K09_12",2017-07-31,48,119,9,0,7.56302521008403,7.56302521008403,119
"1914","T2","Kup","K10","K10_12",2017-07-31,48,124,8,0,6.50406504065041,6.45161290322581,123
"1915","T2","Kup","K11","K11_12",2017-07-31,48,109,6,0,5.5045871559633,5.5045871559633,109
"1916","T2","Kup","K12","K12_12",2017-07-31,48,180,5,0,2.77777777777778,2.77777777777778,180
"1917","T2","Kup","K13","K13_12",2017-07-31,48,124,5,0,4.03225806451613,4.03225806451613,124
"1918","T2","Kup","K14","K14_12",2017-07-31,48,164,17,0,10.3658536585366,10.3658536585366,164
"1919","T2","Kup","K15","K15_12",2017-07-31,48,158,10,0,6.32911392405063,6.32911392405063,158
"1920","T2","Kup","K16","K16_12",2017-07-31,48,156,6,0,3.84615384615385,3.84615384615385,156
"1921","T3","Kup","K04","K04_16",2017-07-31,48,16,0,0,0,0,16
"1922","T3","Kup","K05","K05_16",2017-07-31,48,200,0,0,0,0,200
"1923","T3","Kup","K07","K07_16",2017-07-31,48,25,0,0,0,0,25
"1924","T3","Kup","K08","K08_16",2017-07-31,48,18,0,0,0,0,18
"1925","T1","Kup","K01","K01_8",2017-08-01,49,45,0,0,0,0,45
"1926","T1","Kup","K02","K02_8",2017-08-01,49,48,0,0,0,0,48
"1927","T1","Kup","K03","K03_8",2017-08-01,49,47,0,0,0,0,47
"1928","T1","Kup","K04","K04_8",2017-08-01,49,47,0,0,0,0,47
"1929","T1","Kup","K05","K05_8",2017-08-01,49,49,0,0,0,0,49
"1930","T1","Kup","K06","K06_8",2017-08-01,49,11,0,0,0,0,11
"1931","T1","Kup","K07","K07_8",2017-08-01,49,47,0,0,0,0,47
"1932","T1","Kup","K08","K08_8",2017-08-01,49,47,0,0,0,0,47
"1933","T1","Kup","K09","K09_8",2017-08-01,49,50,0,0,0,0,50
"1934","T1","Kup","K10","K10_8",2017-08-01,49,46,0,0,0,0,46
"1935","T1","Kup","K11","K11_8",2017-08-01,49,48,0,0,0,0,48
"1936","T1","Kup","K12","K12_8",2017-08-01,49,48,0,0,0,0,48
"1937","T1","Kup","K13","K13_8",2017-08-01,49,46,0,0,0,0,39
"1938","T1","Kup","K14","K14_8",2017-08-01,49,47,0,0,0,0,37
"1939","T1","Kup","K15","K15_8",2017-08-01,49,50,0,0,0,0,41
"1940","T1","Kup","K16","K16_8",2017-08-01,49,46,0,0,0,0,44
"1941","T2","Kup","K01","K01_12",2017-08-01,49,110,0,0,0,0,110
"1942","T2","Kup","K03","K03_12",2017-08-01,49,160,0,0,0,0,160
"1943","T2","Kup","K04","K04_12",2017-08-01,49,121,0,0,0,0,121
"1944","T2","Kup","K05","K05_12",2017-08-01,49,111,0,0,0,0,111
"1945","T2","Kup","K07","K07_12",2017-08-01,49,173,0,0,0,0,173
"1946","T2","Kup","K08","K08_12",2017-08-01,49,190,0,0,0,0,190
"1947","T2","Kup","K09","K09_12",2017-08-01,49,119,0,0,0,0,119
"1948","T2","Kup","K10","K10_12",2017-08-01,49,123,0,0,0,0,123
"1949","T2","Kup","K11","K11_12",2017-08-01,49,109,0,0,0,0,109
"1950","T2","Kup","K12","K12_12",2017-08-01,49,180,0,0,0,0,179
"1951","T2","Kup","K13","K13_12",2017-08-01,49,124,0,0,0,0,124
"1952","T2","Kup","K14","K14_12",2017-08-01,49,164,0,0,0,0,164
"1953","T2","Kup","K15","K15_12",2017-08-01,49,158,0,0,0,0,158
"1954","T2","Kup","K16","K16_12",2017-08-01,49,156,0,0,0,0,156
"1955","T3","Kup","K04","K04_16",2017-08-01,49,16,0,0,0,0,16
"1956","T3","Kup","K05","K05_16",2017-08-01,49,200,0,0,0,0,200
"1957","T3","Kup","K07","K07_16",2017-08-01,49,25,0,0,0,0,25
"1958","T3","Kup","K08","K08_16",2017-08-01,49,18,0,0,0,0,18
"1959","T1","Kup","K01","K01_8",2017-08-02,50,45,0,0,0,0,42
"1960","T1","Kup","K02","K02_8",2017-08-02,50,48,0,0,0,0,47
"1961","T1","Kup","K03","K03_8",2017-08-02,50,47,0,0,0,0,46
"1962","T1","Kup","K05","K05_8",2017-08-02,50,49,0,0,0,0,47
"1963","T1","Kup","K06","K06_8",2017-08-02,50,11,0,0,0,0,10
"1964","T1","Kup","K07","K07_8",2017-08-02,50,47,0,0,0,0,44
"1965","T1","Kup","K08","K08_8",2017-08-02,50,47,0,0,0,0,42
"1966","T1","Kup","K09","K09_8",2017-08-02,50,50,0,0,0,0,49
"1967","T1","Kup","K10","K10_8",2017-08-02,50,46,0,0,0,0,44
"1968","T1","Kup","K11","K11_8",2017-08-02,50,48,0,0,0,0,48
"1969","T1","Kup","K12","K12_8",2017-08-02,50,48,0,0,0,0,48
"1970","T1","Kup","K13","K13_8",2017-08-02,50,39,0,0,0,0,19
"1971","T1","Kup","K14","K14_8",2017-08-02,50,37,0,0,0,0,29
"1972","T1","Kup","K15","K15_8",2017-08-02,50,41,0,0,0,0,38
"1973","T1","Kup","K16","K16_8",2017-08-02,50,44,0,0,0,0,33
"1974","T2","Kup","K01","K01_12",2017-08-02,50,110,0,0,0,0,110
"1975","T2","Kup","K03","K03_12",2017-08-02,50,160,0,0,0,0,160
"1976","T2","Kup","K04","K04_12",2017-08-02,50,121,0,0,0,0,121
"1977","T2","Kup","K05","K05_12",2017-08-02,50,111,0,0,0,0,111
"1978","T2","Kup","K07","K07_12",2017-08-02,50,173,0,0,0,0,173
"1979","T2","Kup","K08","K08_12",2017-08-02,50,190,0,0,0,0,190
"1980","T2","Kup","K09","K09_12",2017-08-02,50,119,0,0,0,0,119
"1981","T2","Kup","K10","K10_12",2017-08-02,50,123,0,0,0,0,123
"1982","T2","Kup","K11","K11_12",2017-08-02,50,109,0,0,0,0,109
"1983","T2","Kup","K12","K12_12",2017-08-02,50,179,0,0,0,0,179
"1984","T2","Kup","K13","K13_12",2017-08-02,50,124,0,0,0,0,124
"1985","T2","Kup","K14","K14_12",2017-08-02,50,164,0,0,0,0,164
"1986","T2","Kup","K15","K15_12",2017-08-02,50,158,0,0,0,0,158
"1987","T2","Kup","K16","K16_12",2017-08-02,50,156,0,0,0,0,156
"1988","T3","Kup","K04","K04_16",2017-08-02,50,16,0,0,0,0,16
"1989","T3","Kup","K05","K05_16",2017-08-02,50,200,0,0,0,0,200
"1990","T3","Kup","K07","K07_16",2017-08-02,50,25,0,0,0,0,25
"1991","T3","Kup","K08","K08_16",2017-08-02,50,18,0,0,0,0,18
"1992","T1","Kup","K01","K01_8",2017-08-03,51,42,0,0,0,0,42
"1993","T1","Kup","K02","K02_8",2017-08-03,51,47,0,0,0,0,47
"1994","T1","Kup","K03","K03_8",2017-08-03,51,46,0,0,0,0,46
"1995","T1","Kup","K04","K04_8",2017-08-03,51,47,0,0,0,0,47
"1996","T1","Kup","K05","K05_8",2017-08-03,51,47,0,0,0,0,47
"1997","T1","Kup","K06","K06_8",2017-08-03,51,10,0,0,0,0,10
"1998","T1","Kup","K07","K07_8",2017-08-03,51,44,0,0,0,0,44
"1999","T1","Kup","K08","K08_8",2017-08-03,51,42,0,0,0,0,40
"2000","T1","Kup","K09","K09_8",2017-08-03,51,49,0,0,0,0,49
"2001","T1","Kup","K10","K10_8",2017-08-03,51,44,0,0,0,0,44
"2002","T1","Kup","K11","K11_8",2017-08-03,51,48,0,0,0,0,48
"2003","T1","Kup","K12","K12_8",2017-08-03,51,48,0,0,0,0,48
"2004","T1","Kup","K13","K13_8",2017-08-03,51,19,0,0,0,0,6
"2005","T1","Kup","K14","K14_8",2017-08-03,51,29,0,0,0,0,11
"2006","T1","Kup","K15","K15_8",2017-08-03,51,38,0,0,0,0,25
"2007","T1","Kup","K16","K16_8",2017-08-03,51,33,0,0,0,0,20
"2008","T2","Kup","K01","K01_12",2017-08-03,51,110,0,0,0,0,110
"2009","T2","Kup","K03","K03_12",2017-08-03,51,160,0,0,0,0,160
"2010","T2","Kup","K04","K04_12",2017-08-03,51,121,0,0,0,0,121
"2011","T2","Kup","K05","K05_12",2017-08-03,51,111,0,0,0,0,111
"2012","T2","Kup","K07","K07_12",2017-08-03,51,173,0,0,0,0,173
"2013","T2","Kup","K08","K08_12",2017-08-03,51,190,0,0,0,0,190
"2014","T2","Kup","K09","K09_12",2017-08-03,51,119,0,0,0,0,119
"2015","T2","Kup","K10","K10_12",2017-08-03,51,123,0,0,0,0,123
"2016","T2","Kup","K11","K11_12",2017-08-03,51,109,0,0,0,0,109
"2017","T2","Kup","K12","K12_12",2017-08-03,51,179,0,0,0,0,179
"2018","T2","Kup","K13","K13_12",2017-08-03,51,124,0,0,0,0,124
"2019","T2","Kup","K14","K14_12",2017-08-03,51,164,0,0,0,0,164
"2020","T2","Kup","K15","K15_12",2017-08-03,51,158,0,0,0,0,158
"2021","T2","Kup","K16","K16_12",2017-08-03,51,156,0,0,0,0,156
"2022","T3","Kup","K04","K04_16",2017-08-03,51,16,0,0,0,0,16
"2023","T3","Kup","K05","K05_16",2017-08-03,51,200,0,0,0,0,200
"2024","T3","Kup","K07","K07_16",2017-08-03,51,25,0,0,0,0,25
"2025","T3","Kup","K08","K08_16",2017-08-03,51,18,0,0,0,0,18
"2026","T1","Kup","K01","K01_8",2017-08-04,52,42,0,0,0,0,42
"2027","T1","Kup","K02","K02_8",2017-08-04,52,47,0,0,0,0,46
"2028","T1","Kup","K03","K03_8",2017-08-04,52,46,0,0,0,0,46
"2029","T1","Kup","K04","K04_8",2017-08-04,52,47,0,0,0,0,47
"2030","T1","Kup","K05","K05_8",2017-08-04,52,47,0,0,0,0,47
"2031","T1","Kup","K06","K06_8",2017-08-04,52,10,0,0,0,0,10
"2032","T1","Kup","K07","K07_8",2017-08-04,52,44,0,0,0,0,44
"2033","T1","Kup","K08","K08_8",2017-08-04,52,40,0,0,0,0,40
"2034","T1","Kup","K09","K09_8",2017-08-04,52,49,0,0,0,0,49
"2035","T1","Kup","K10","K10_8",2017-08-04,52,44,0,0,0,0,44
"2036","T1","Kup","K11","K11_8",2017-08-04,52,48,0,0,0,0,48
"2037","T1","Kup","K12","K12_8",2017-08-04,52,48,0,0,0,0,48
"2038","T1","Kup","K13","K13_8",2017-08-04,52,6,0,0,0,0,3
"2039","T1","Kup","K14","K14_8",2017-08-04,52,11,0,0,0,0,10
"2040","T1","Kup","K15","K15_8",2017-08-04,52,25,0,0,0,0,20
"2041","T1","Kup","K16","K16_8",2017-08-04,52,20,0,0,0,0,20
"2042","T2","Kup","K01","K01_12",2017-08-04,52,110,0,0,0,0,110
"2043","T2","Kup","K03","K03_12",2017-08-04,52,160,0,0,0,0,160
"2044","T2","Kup","K04","K04_12",2017-08-04,52,121,0,0,0,0,121
"2045","T2","Kup","K05","K05_12",2017-08-04,52,111,0,0,0,0,111
"2046","T2","Kup","K07","K07_12",2017-08-04,52,173,0,0,0,0,173
"2047","T2","Kup","K08","K08_12",2017-08-04,52,190,0,0,0,0,190
